Name,Category
Trapezius,Upper Body
Deltoid,Upper Body
Biceps brachii,Upper Body
Triceps brachii,Upper Body
Pectoralis major,Upper Body
Rectus abdominis,Core
External oblique,Core
Internal oblique,Core
Transversus abdominis,Core
Gluteus maximus,Lower Body
Gluteus medius,Lower Body
Quadriceps femoris (includes rectus femoris, vastus lateralis, vastus medialis, vastus intermedius),Lower Body
Hamstrings (includes biceps femoris, semitendinosus, semimembranosus),Lower Body
Gastrocnemius,Lower Body
Soleus,Lower Body
Tibialis anterior,Lower Body
Adductor muscles (includes adductor longus, adductor brevis, adductor magnus),Lower Body
Sartorius,Lower Body
Gracilis,Lower Body
Sternocleidomastoid,Upper Body
Latissimus dorsi,Upper Body
Erector spinae (group of muscles including iliocostalis, longissimus, spinalis),Core
Quadratus lumborum,Core
Supraspinatus,Upper Body
Infraspinatus,Upper Body
Teres major,Upper Body
Teres minor,Upper Body
Rhomboids (major and minor),Upper Body
Flexor digitorum superficialis,Upper Body
Extensor digitorum,Upper Body
